Title,Buttons,Unique URL
No Title,Buy Now,http://localhost:5000/shopping_cart/2d4f4806-57db-4a3b-a922-2fe0613996fb
No Title,Buy Now,http://localhost:5000/shopping_cart/e80f04c2-f43d-4eb4-bfc6-71921f8a7e57
Savon Eclaircissant Bio,Buy Now,http://localhost:5000/shopping_cart/c2a9fe66-0f7a-43ad-b7bc-f4393cf2c402
Shampooing Bio,Buy Now,http://localhost:5000/shopping_cart/1d7fd10a-ab3f-474a-96ee-1e02f83d3e83
Semine,Buy Now,http://localhost:5000/shopping_cart/c77c9f68-12c0-449e-ab14-5464faad5898
Lekol Biblik,Buy Now,http://localhost:5000/shopping_cart/76384d45-e1c2-4c60-88b4-d9610c3d3830
Siwo Gwosi,Buy Now,http://localhost:5000/shopping_cart/7347b491-6f10-478c-b44e-53bc8eaa77e2
Siwo Gwo bouda,Buy Now,http://localhost:5000/shopping_cart/480e048c-21a8-4816-b476-f4bebab94e98
Fomasyon,Buy Now,http://localhost:5000/shopping_cart/78e9a2c6-4361-46f8-bcbd-1f0d8a09a46f
Pwodwi Kosmetik an Gwo,Buy Now,http://localhost:5000/shopping_cart/9d593cf5-219e-4b4e-bbed-a3a8bfe169e6
